start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"55.73951,-4.43482","55.75339,-4.43795",8:06,12797.0,9197.0,12116.66,inf,9197.0,2523.0,1007.0,1.555768137940645
"55.69952,-4.26829","55.7012,-4.30566",7:02,11414.0,4214.0,5541.8,inf,4214.0,1157.0,452.0,2.34906848029038
"55.76257,-4.32833","55.69117,-4.44439",6:39,17778.0,10578.0,13904.81,inf,10578.0,3450.0,821.0,10.763304227840457
"55.80765,-4.40418","55.76843,-4.37094",7:55,11837.0,4637.0,5885.98,inf,4637.0,1639.0,753.0,4.830906532916529
"55.80751,-4.30402","55.73897,-4.38341",6:47,15945.0,8745.0,11258.66,inf,8745.0,2791.0,801.0,9.09609201560141
"55.77833,-4.35881","55.74145,-4.49684",6:07,16897.0,9697.0,12751.84,inf,9697.0,2777.0,1054.0,9.560093029200246
"55.72886,-4.34428","55.80193,-4.347",8:52,12741.0,9141.0,11751.03,inf,9141.0,2839.0,756.0,8.126794760036114
"55.72564,-4.22898","55.81219,-4.33054",9:29,14213.0,10613.0,13723.83,inf,10613.0,3471.0,880.0,11.531519735300884
"55.71343,-4.27089","55.6875,-4.38425",9:10,19982.0,12782.0,16804.19,inf,12782.0,3678.0,1238.0,7.666072523549409
"55.72846,-4.23771","55.73939,-4.5363",8:07,,,,,,5711.0,1679.0,18.73322710793864
"55.74846,-4.43981","55.76505,-4.28353",7:56,18186.0,10986.0,14254.32,inf,10986.0,3262.0,1320.0,9.95095481313577
"55.76285,-4.35457","55.80091,-4.49404",8:36,13122.0,9522.0,12460.5,inf,9522.0,2745.0,1263.0,9.693661753594851
"55.78891,-4.29195","55.80261,-4.40185",7:16,10078.0,6478.0,8133.58,inf,6478.0,2585.0,866.0,7.036468292311093
"55.77385,-4.45424","55.78971,-4.50868",6:07,11800.0,4600.0,6059.05,inf,4600.0,1272.0,522.0,3.8338308252212374
"55.79876,-4.4342","55.75603,-4.43046",6:46,8319.0,4719.0,6144.95,inf,4719.0,1377.0,650.0,4.757112393410559
"55.75698,-4.41014","55.80437,-4.51491",6:43,16470.0,9270.0,12140.71,inf,9270.0,2673.0,1299.0,8.407706456610878
"55.72371,-4.25923","55.67729,-4.46883",8:29,21031.0,13831.0,18214.98,inf,13831.0,3867.0,974.0,14.111512631129079
"55.81706,-4.37392","55.73164,-4.2982",9:42,18455.0,11255.0,14308.67,inf,11255.0,3625.0,992.0,10.61337686611985
"55.77902,-4.35336","55.78765,-4.40941",9:42,11520.0,4320.0,5600.84,inf,4320.0,1307.0,593.0,3.6336713406928323
"55.70461,-4.328","55.70437,-4.38938",9:15,12043.0,4843.0,6351.27,inf,4843.0,1373.0,,3.845797382445284
"55.77185,-4.33933","55.81107,-4.52928",8:54,19981.0,12781.0,16697.07,inf,12781.0,3699.0,1715.0,12.650126527149107
"55.75539,-4.47895","55.76493,-4.50627",8:03,8995.0,1795.0,2320.22,inf,1795.0,540.0,727.0,2.011689940451768
"55.79454,-4.34766","55.77783,-4.49371",8:20,17869.0,10669.0,13806.04,inf,10669.0,3116.0,1334.0,9.31860304291239
"55.78715,-4.35772","55.77108,-4.39894",8:49,8654.0,5054.0,6598.17,inf,5054.0,1452.0,972.0,3.136459644217981
"55.7,-4.27576","55.70369,-4.47755",9:33,,,,,,3989.0,1385.0,12.650465586155375
"55.76785,-4.4327","55.68233,-4.4876",9:39,14353.0,10753.0,14147.87,inf,10753.0,3064.0,1278.0,10.111755226008663
"55.71569,-4.23971","55.74749,-4.43809",9:34,,,,,,5545.0,1464.0,12.914202464560136
"55.72837,-4.38968","55.78095,-4.45706",7:12,16144.0,12544.0,16477.04,inf,12544.0,3595.0,1434.0,7.208291715006371
"55.79712,-4.49192","55.72875,-4.49693",6:42,15344.0,8144.0,10688.39,inf,8144.0,2309.0,634.0,7.608855279108806
"55.79682,-4.306","55.73809,-4.35418",8:26,14143.0,6943.0,8914.28,inf,6943.0,2123.0,691.0,7.192368392937692
"55.74125,-4.29879","55.768,-4.28565",9:07,8322.0,4722.0,6115.6,inf,4722.0,1672.0,476.0,3.0860135105279105
